App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2022,2102,Rejected Without Interview,503,3.56,3.78,0.07,Male,White/Caucasian,White/Caucasian
2022,2105,Rejected After Interview,521,3.81,3.85,-0.11,Male,White/Caucasian,White/Caucasian
2022,2107,Rejected Without Interview,519,3.38,3.64,0.51,Male,White/Caucasian,White/Caucasian
2022,2109,Rejected Without Interview,507,3.56,3.87,-0.15,Female,White/Caucasian,White/Caucasian
2022,2112,Rejected Without Interview,508,3.67,3.82,0.51,Female,White/Caucasian,White/Caucasian
2022,2114,Rejected Without Interview,514,3.77,3.84,-1.42,Male,White/Caucasian,White/Caucasian
2022,2118,Withdrew Application After Interview,517,3.53,3.75,-0.87,[REDACTED],White/Caucasian,White/Caucasian
2022,2120,Rejected Without Interview,505,3.96,3.93,0.81,Male,White/Caucasian,White/Caucasian
2022,2125,Rejected Without Interview,512,3.65,3.74,-0.83,Female,White/Caucasian,White/Caucasian
2022,2127,Rejected Without Interview,514,3.76,3.83,0.44,Male,White/Caucasian,White/Caucasian
2022,2131,Rejected Without Interview,501,3.56,3.65,-0.59,Female,White/Caucasian,White/Caucasian
2022,2135,Rejected Without Interview,517,4,4,1.37,Female,White/Caucasian,White/Caucasian
2022,2137,Rejected Without Interview,512,3.95,3.95,0.06,Female,White/Caucasian,White/Caucasian
2022,2138,Rejected Without Interview,510,3.89,3.9,-0.12,Male,White/Caucasian,White/Caucasian
2022,2141,Rejected Without Interview,514,4,3.98,0.01,Male,White/Caucasian,White/Caucasian
2022,2143,Rejected Without Interview,515,3.38,3.46,-1.5,Male,White/Caucasian,White/Caucasian
2022,2144,Rejected Without Interview,507,3.99,3.83,-2.2,Male,White/Caucasian,White/Caucasian
2022,2152,Rejected Without Interview,,3.69,3.69,,Female,White/Caucasian,White/Caucasian
2022,2154,Rejected Without Interview,515,4,4,-1.27,Decline to Answer,White/Caucasian,White/Caucasian
2022,2155,Rejected Without Interview,513,3.47,3.71,0.95,Female,White/Caucasian,White/Caucasian
2022,2159,Rejected Without Interview,508,3.74,3.71,-2.04,Male,White/Caucasian,White/Caucasian
2022,2162,Rejected Without Interview,508,3.83,3.84,2.23,Female,White/Caucasian,White/Caucasian
2022,2163,Rejected Without Interview,501,3.83,3.86,-0.25,Female,White/Caucasian,White/Caucasian
2022,2174,Offered Admission - Matriculated,518,3.95,3.97,1.03,Female,White/Caucasian,White/Caucasian
2022,2175,Rejected Without Interview,508,3.7,3.81,0.09,Female,White/Caucasian,White/Caucasian
2022,2180,Rejected Without Interview,503,3.83,3.86,-1.46,Male,White/Caucasian,White/Caucasian
2022,2181,Offered Admission - Matriculated,509,3.79,3.81,-1.35,Female,White/Caucasian,White/Caucasian
2022,2186,Rejected Without Interview,507,3.92,3.93,-0.9,Female,White/Caucasian,White/Caucasian
2022,2188,Rejected Without Interview,518,3.53,3.71,-0.23,Male,White/Caucasian,White/Caucasian
2022,2194,Rejected Without Interview,502,3.69,3.8,-0.59,Female,White/Caucasian,White/Caucasian
2022,2197,Rejected Without Interview,506,3.39,3.67,-0.78,Male,White/Caucasian,White/Caucasian
2022,2201,Rejected Without Interview,507,3.77,3.86,0.06,Male,White/Caucasian,White/Caucasian
2022,2204,Rejected Without Interview,513,3.25,3.47,1.12,Female,White/Caucasian,White/Caucasian
2022,2205,Rejected Without Interview,506,3.9,3.91,0.09,Male,White/Caucasian,White/Caucasian
2022,2206,Rejected Without Interview,509,3.53,3.65,0.19,Female,White/Caucasian,White/Caucasian
2022,2207,Rejected Without Interview,502,4,3.98,-1.24,Female,White/Caucasian,White/Caucasian
2022,2208,Rejected Without Interview,509,3.75,3.83,-0.47,Male,White/Caucasian,White/Caucasian
2022,2212,Rejected Without Interview,513,3.95,3.97,-1.12,Female,White/Caucasian,White/Caucasian
2022,2218,Rejected Without Interview,512,3.88,3.81,-0.9,Male,White/Caucasian,White/Caucasian
2022,2222,Rejected Without Interview,506,3.84,3.94,0.88,Female,White/Caucasian,White/Caucasian
2022,2226,Rejected Without Interview,497,3.44,3.56,,Female,White/Caucasian,White/Caucasian
2022,2229,Rejected Without Interview,495,3.39,3.76,0.66,Female,White/Caucasian,White/Caucasian
2022,2231,Rejected Without Interview,517,4,4,0.28,Male,White/Caucasian,White/Caucasian
2022,2232,Rejected Without Interview,511,4,4,0.26,Male,White/Caucasian,White/Caucasian
2022,2236,Withdrawn Through Match,515,3.95,3.92,0.66,Female,White/Caucasian,White/Caucasian
2022,2240,Rejected Without Interview,499,3.54,3.7,-1.65,Female,White/Caucasian,White/Caucasian
2022,2241,Rejected Without Interview,514,3.83,3.93,-0.46,Female,White/Caucasian,White/Caucasian
2022,2242,Rejected Without Interview,511,3.88,3.92,0.58,Female,White/Caucasian,White/Caucasian
2022,2243,Rejected Without Interview,514,3.36,3.62,-1.06,Male,White/Caucasian,White/Caucasian
2022,2246,Rejected Without Interview,517,3.97,3.98,-0.06,Male,White/Caucasian,White/Caucasian
2022,2247,Rejected Without Interview,505,3.65,3.74,-0.43,Male,White/Caucasian,White/Caucasian
2022,2248,Rejected Without Interview,510,3.66,3.63,1.33,Female,White/Caucasian,White/Caucasian
2022,2251,Rejected Without Interview,511,3.91,3.96,-0.73,Female,White/Caucasian,White/Caucasian
2022,2252,Rejected Without Interview,506,3.72,3.81,-1.24,Male,White/Caucasian,White/Caucasian
2022,2254,Rejected Without Interview,507,3.53,3.61,0.84,Female,White/Caucasian,White/Caucasian
2022,2256,Rejected Without Interview,504,3.62,3.8,0.87,Female,White/Caucasian,White/Caucasian
2022,2259,Rejected Without Interview,489,3.21,3.43,,Female,White/Caucasian,White/Caucasian
2022,2262,Rejected Without Interview,501,3.48,3.66,-0.35,Female,White/Caucasian,White/Caucasian
2022,2263,Rejected Without Interview,521,3.31,3.58,-0.31,Male,White/Caucasian,White/Caucasian
2022,2264,Rejected Without Interview,523,3.64,3.66,0.28,Male,White/Caucasian,White/Caucasian
2022,2265,Rejected After Interview,520,3.8,3.84,0.86,Female,White/Caucasian,White/Caucasian
2022,2266,Rejected Without Interview,516,3.61,3.73,1.35,Female,White/Caucasian,White/Caucasian
2022,2267,Rejected Without Interview,510,3.24,3.38,1.32,Male,White/Caucasian,White/Caucasian
2022,2268,Rejected Without Interview,512,3.75,3.66,-0.15,Male,White/Caucasian,White/Caucasian
2022,2271,Rejected Without Interview,519,3.76,3.8,1.03,Male,White/Caucasian,White/Caucasian
2022,2273,Rejected Without Interview,514,3.6,3.71,2.44,Female,White/Caucasian,White/Caucasian
2022,2275,Rejected Without Interview,506,3.55,3.65,2.15,Female,White/Caucasian,White/Caucasian
2022,1765,Offered Admission - Declined,516,3.93,3.76,1.53,Male,White/Caucasian,White/Caucasian
2022,2278,Rejected Without Interview,510,3.65,3.65,-1.39,Male,White/Caucasian,White/Caucasian
2022,2279,Rejected Without Interview,501,3.89,3.86,,Male,White/Caucasian,White/Caucasian
2022,2281,Rejected Without Interview,499,2.88,3.07,-0.87,Female,White/Caucasian,White/Caucasian
2022,2282,Withdrew Application Before Interview,516,4,4,0.2,Male,White/Caucasian,White/Caucasian
2022,2283,Rejected Without Interview,506,3.88,3.93,-0.33,Female,White/Caucasian,White/Caucasian
2022,2285,Rejected Without Interview,501,3.8,3.85,-0.07,Female,White/Caucasian,White/Caucasian
2022,2287,Rejected Without Interview,510,4,4,-0.83,Female,White/Caucasian,White/Caucasian
2022,2291,Rejected Without Interview,511,3.72,3.87,0.51,Male,White/Caucasian,White/Caucasian
2022,2300,Rejected Without Interview,513,4,3.89,-1.17,Female,White/Caucasian,White/Caucasian
2022,2301,Rejected Without Interview,512,3.96,3.97,0.26,Female,White/Caucasian,White/Caucasian
2022,2304,Rejected Without Interview,510,3.54,3.66,1.02,Female,White/Caucasian,White/Caucasian
2022,2305,Rejected Without Interview,509,3.35,3.54,-0.76,Male,White/Caucasian,White/Caucasian
2022,2306,Rejected Without Interview,508,3.8,3.89,0.71,Female,White/Caucasian,White/Caucasian
2022,2308,Rejected Without Interview,,3.47,3.57,0.75,Male,White/Caucasian,White/Caucasian
2022,2309,Rejected Without Interview,510,3.81,3.87,-1.64,Male,White/Caucasian,White/Caucasian
2022,2312,Withdrawn Through Match,526,4,4,0.73,Male,White/Caucasian,White/Caucasian
2022,2313,Rejected Without Interview,511,3.54,3.76,0.16,Female,White/Caucasian,White/Caucasian
2022,2317,Rejected Without Interview,510,3.7,3.84,,Male,White/Caucasian,White/Caucasian
2022,2320,Rejected Without Interview,519,3.72,3.8,-1.13,Female,White/Caucasian,White/Caucasian
2022,2321,Rejected Without Interview,512,3.96,3.94,0.09,Female,White/Caucasian,White/Caucasian
2022,2322,Rejected Without Interview,499,3.36,3.63,-1.33,Male,White/Caucasian,White/Caucasian
2022,2323,Withdrew Application Before Interview,496,3.27,3.4,,Female,White/Caucasian,White/Caucasian
2022,2325,Rejected Without Interview,511,3.85,3.89,0.63,Female,White/Caucasian,White/Caucasian
2022,2326,Rejected Without Interview,501,3.99,3.99,,Male,White/Caucasian,White/Caucasian
2022,2329,Rejected Without Interview,512,3.81,3.81,1.45,Female,White/Caucasian,White/Caucasian
2022,2330,Rejected Without Interview,510,3.86,3.86,-1.82,Male,White/Caucasian,White/Caucasian
2022,2331,Rejected Without Interview,513,3.97,3.97,0.16,Male,White/Caucasian,White/Caucasian
2022,2336,Rejected Without Interview,513,3.46,3.33,,Male,White/Caucasian,White/Caucasian
2022,2340,Rejected Without Interview,497,2.72,3.46,0.79,Female,White/Caucasian,White/Caucasian
2022,2345,Rejected Without Interview,518,3.95,3.98,-0.23,Male,White/Caucasian,White/Caucasian
2022,2346,Rejected Without Interview,515,3.89,3.94,-0.16,Male,White/Caucasian,White/Caucasian
2022,2356,Rejected Without Interview,518,4,4,-1.06,Male,White/Caucasian,White/Caucasian
2022,2359,Offered Admission - Matriculated,518,3.99,3.99,-0.55,Male,White/Caucasian,White/Caucasian
2022,2364,Offered Admission - Matriculated,516,3.64,3.82,0.54,Male,White/Caucasian,White/Caucasian
2022,2366,Rejected Without Interview,502,3.57,3.68,-0.12,Male,White/Caucasian,White/Caucasian
2022,2368,Rejected Without Interview,498,3,3.32,0.22,Female,White/Caucasian,White/Caucasian
2022,2371,Rejected Without Interview,507,3.79,3.81,-0.83,Male,White/Caucasian,White/Caucasian
2022,2375,Rejected Without Interview,524,4,4,1.28,Female,White/Caucasian,White/Caucasian
2022,2386,Rejected Without Interview,511,4,4,0.99,Male,White/Caucasian,White/Caucasian
2022,2397,Withdrew Application Before Interview,514,3.48,3.55,0.09,Female,White/Caucasian,White/Caucasian
2022,2398,Rejected Without Interview,498,3.59,3.71,,Male,White/Caucasian,White/Caucasian
2022,2399,Rejected Without Interview,512,3.78,3.82,-1.2,Male,White/Caucasian,White/Caucasian
2022,2400,Rejected Without Interview,513,3.78,3.77,0.11,Male,White/Caucasian,White/Caucasian
2022,2404,Rejected Without Interview,510,2.9,3.16,,Female,White/Caucasian,White/Caucasian
2022,2406,Rejected Without Interview,504,3.75,3.74,0.18,Male,White/Caucasian,White/Caucasian
2022,2410,Rejected Without Interview,516,3.96,3.98,0.66,Female,White/Caucasian,White/Caucasian
2022,2411,Rejected Without Interview,506,3.5,3.32,-0.93,Male,White/Caucasian,White/Caucasian
2022,2412,Rejected Without Interview,509,3.56,3.72,0.08,Male,White/Caucasian,White/Caucasian
2022,2414,Rejected Without Interview,506,3.72,3.67,1.47,Male,White/Caucasian,White/Caucasian
2022,2421,Rejected Without Interview,518,4,4,-0.18,Male,White/Caucasian,White/Caucasian
2022,2423,Rejected After Interview,522,4,4,-0.7,Female,White/Caucasian,White/Caucasian
2022,2425,Rejected Without Interview,506,3.4,3.58,,Male,White/Caucasian,White/Caucasian
2022,2428,Rejected Without Interview,501,3.63,3.79,,Male,White/Caucasian,White/Caucasian
2022,2432,Rejected Without Interview,502,2.77,2.6,,Male,White/Caucasian,White/Caucasian
2022,2434,Rejected Without Interview,514,3.31,3.53,0.29,Female,White/Caucasian,White/Caucasian
2022,2435,Rejected Without Interview,518,3.78,3.89,-0.94,Female,White/Caucasian,White/Caucasian
2022,2441,Rejected Without Interview,519,4,4,1.71,Male,White/Caucasian,White/Caucasian
2022,2443,Rejected Without Interview,513,4,4,0.14,Female,White/Caucasian,White/Caucasian
2022,2444,Rejected Without Interview,501,4,4,1.32,Female,White/Caucasian,White/Caucasian
2022,2448,Rejected After Interview,514,3.74,3.79,-0.48,Female,White/Caucasian,White/Caucasian
2022,2453,Rejected Without Interview,513,3.9,3.83,1.14,Male,White/Caucasian,White/Caucasian
2022,2454,Rejected Without Interview,513,3.93,3.92,0.82,Male,White/Caucasian,White/Caucasian
2022,2458,Rejected Without Interview,488,2.18,3.01,-0.4,Female,White/Caucasian,White/Caucasian
2022,2461,Rejected Without Interview,512,3.73,3.86,-0.81,Male,White/Caucasian,White/Caucasian
2022,2462,Rejected Without Interview,512,3.78,3.88,-1.02,Male,White/Caucasian,White/Caucasian
2022,2465,Rejected Without Interview,518,3.85,3.9,0.28,Male,White/Caucasian,White/Caucasian
2022,2469,Rejected Without Interview,510,3.75,3.85,,Male,White/Caucasian,White/Caucasian
2022,2471,Rejected Without Interview,503,3.04,3.17,,Male,White/Caucasian,White/Caucasian
2022,2474,Rejected Without Interview,514,3.51,3.62,-1.54,Female,White/Caucasian,White/Caucasian
2022,2478,Rejected Without Interview,516,4,4,1.93,Female,White/Caucasian,White/Caucasian
2022,2480,Rejected Without Interview,495,3.02,3.25,0.75,Female,White/Caucasian,White/Caucasian
2022,2483,Rejected Without Interview,501,3.49,3.59,-1.56,Male,White/Caucasian,White/Caucasian
2022,1894,Offered Admission - Declined,519,4,4,0.89,Male,White/Caucasian,White/Caucasian
2022,2493,Rejected Without Interview,514,3.87,3.9,-0.73,Male,White/Caucasian,White/Caucasian
2022,2494,Rejected Without Interview,503,3.71,3.87,-0.98,Female,White/Caucasian,White/Caucasian
2022,2495,Rejected Without Interview,504,3.67,3.73,-0.2,Female,White/Caucasian,White/Caucasian
2022,2498,Rejected Without Interview,508,3.5,3.66,0.18,Female,White/Caucasian,White/Caucasian
2022,2499,Rejected Without Interview,499,3.69,3.74,-1.15,Female,White/Caucasian,White/Caucasian
2022,2504,Rejected Without Interview,514,4,3.96,-2.09,Male,White/Caucasian,White/Caucasian
2022,2506,Rejected Without Interview,521,3.69,3.73,0.69,Male,White/Caucasian,White/Caucasian
2022,2507,Rejected Without Interview,524,3.94,3.96,0.3,Female,White/Caucasian,White/Caucasian
2022,2508,Rejected Without Interview,505,3.23,3.75,-0.85,Female,White/Caucasian,White/Caucasian
2022,2510,Rejected Without Interview,500,3.72,3.81,-0.94,Male,White/Caucasian,White/Caucasian
2022,2512,Withdrawn Through Match,516,3.96,3.98,0.03,Female,White/Caucasian,White/Caucasian
2022,2513,Rejected Without Interview,491,2.85,2.94,-0.85,Male,White/Caucasian,White/Caucasian
2022,2516,Rejected Without Interview,518,3.61,3.69,-1.57,Male,White/Caucasian,White/Caucasian
2022,2520,Rejected Without Interview,509,3.75,3.88,0.51,Female,White/Caucasian,White/Caucasian
2022,2521,Withdrew Application Before Interview,509,4,4,-0.65,Female,White/Caucasian,White/Caucasian
2022,2524,Rejected Without Interview,513,3.91,3.94,-0.33,Female,White/Caucasian,White/Caucasian
2022,2525,Rejected Without Interview,503,2.77,3.17,-0.29,Male,White/Caucasian,White/Caucasian
2022,2526,Rejected Without Interview,510,3.37,3.42,0.84,Male,White/Caucasian,White/Caucasian
2022,2527,Rejected Without Interview,520,3.91,3.97,-0.33,Male,White/Caucasian,White/Caucasian
2022,2531,Rejected Without Interview,517,3.77,3.78,-0.29,Male,White/Caucasian,White/Caucasian
2022,2533,Rejected Without Interview,515,3.51,3.38,-0.59,Male,White/Caucasian,White/Caucasian
2022,2534,Rejected Without Interview,498,3.88,3.84,-0.8,Male,White/Caucasian,White/Caucasian
2022,2535,Rejected Without Interview,517,3.69,3.81,,Male,White/Caucasian,White/Caucasian
2022,2536,Rejected Without Interview,517,3.26,3.4,1.08,Female,White/Caucasian,White/Caucasian
2022,2537,Rejected Without Interview,508,3.96,3.9,-2.57,Male,White/Caucasian,White/Caucasian
2022,2540,Rejected Without Interview,497,3.92,3.95,-0.67,Female,White/Caucasian,White/Caucasian
2022,2541,Rejected Without Interview,513,3.17,3.32,0.36,Female,White/Caucasian,White/Caucasian
2022,2542,Rejected Without Interview,500,3.73,3.83,-0.43,Female,White/Caucasian,White/Caucasian
2022,2544,Rejected Without Interview,521,3.93,3.88,-0.83,Male,White/Caucasian,White/Caucasian
2022,2545,Rejected Without Interview,521,3.72,3.84,-1.15,Female,White/Caucasian,White/Caucasian
2022,2546,Offered Admission - Matriculated,521,4,4,1.57,Male,White/Caucasian,White/Caucasian
2022,2547,Rejected Without Interview,511,3.9,3.9,-0.04,Female,White/Caucasian,White/Caucasian
2022,2548,Rejected Without Interview,503,3.29,3.63,-0.2,Female,White/Caucasian,White/Caucasian
2022,2550,Rejected Without Interview,510,3.44,3.46,0.58,Male,White/Caucasian,White/Caucasian
2022,2551,Rejected Without Interview,515,3.44,3.62,1.32,Male,White/Caucasian,White/Caucasian
2022,2553,Rejected Without Interview,508,3.24,3.37,-1.04,Female,White/Caucasian,White/Caucasian
2022,2555,Rejected Without Interview,505,3.91,3.94,0.1,Female,White/Caucasian,White/Caucasian
2022,2557,Rejected Without Interview,506,3.96,3.97,-0.92,Female,White/Caucasian,White/Caucasian
2022,2560,Rejected Without Interview,512,4,4,-0.06,Female,White/Caucasian,White/Caucasian
2022,2562,Rejected Without Interview,512,3.92,3.95,-0.23,Female,White/Caucasian,White/Caucasian
2022,2564,Rejected Without Interview,507,3.16,3.34,-0.15,Female,White/Caucasian,White/Caucasian
2022,2565,Rejected Without Interview,509,3.89,3.84,,Male,White/Caucasian,White/Caucasian
2022,2570,Rejected Without Interview,,3.66,3.71,,Female,White/Caucasian,White/Caucasian
2022,2572,Rejected Without Interview,514,3.41,3.7,-1.46,Female,White/Caucasian,White/Caucasian
2022,2577,Rejected Without Interview,517,3.95,3.97,1.09,Female,White/Caucasian,White/Caucasian
2022,2579,Rejected Without Interview,510,2.59,2.68,1.09,Female,White/Caucasian,White/Caucasian
2022,2580,Rejected Without Interview,503,3.65,3.82,-1,Female,White/Caucasian,White/Caucasian
2022,2581,Rejected Without Interview,504,3.38,3.48,-0.46,Female,White/Caucasian,White/Caucasian
2022,2583,Rejected Without Interview,511,3.18,3.44,-0.44,Male,White/Caucasian,White/Caucasian
2022,2584,Rejected Without Interview,508,3.44,3.48,-0.83,Male,White/Caucasian,White/Caucasian
2022,2585,Rejected After Interview,514,3.95,3.97,0.69,Male,White/Caucasian,White/Caucasian
2022,2588,Rejected Without Interview,512,3.72,3.82,-0.21,Female,White/Caucasian,White/Caucasian
2022,2591,Rejected Without Interview,504,3.85,3.87,-2.63,Female,White/Caucasian,White/Caucasian
2022,2605,Rejected Without Interview,510,4,3.82,1.5,Female,White/Caucasian,White/Caucasian
2022,2608,Rejected Without Interview,508,3.79,3.88,1.13,Male,White/Caucasian,White/Caucasian
2022,2036,Offered Admission - Declined,522,4,4,1.07,Male,White/Caucasian,White/Caucasian
2022,2612,Rejected Without Interview,513,3.83,3.86,0.53,Female,White/Caucasian,White/Caucasian
2022,2614,Rejected Without Interview,500,3.46,3.15,0.42,Male,White/Caucasian,White/Caucasian
2022,2624,Rejected Without Interview,502,3.96,3.95,,Male,White/Caucasian,White/Caucasian
2022,2628,Rejected Without Interview,515,3.9,3.92,0.01,Female,White/Caucasian,White/Caucasian
2022,2630,Rejected Without Interview,514,3.95,3.98,-0.74,Male,White/Caucasian,White/Caucasian
2022,2635,Rejected Without Interview,499,3.65,3.67,0.75,Female,White/Caucasian,White/Caucasian
2022,2636,Rejected Without Interview,518,3.78,3.87,0.23,Male,White/Caucasian,White/Caucasian
2022,2638,Rejected Without Interview,501,3.87,3.9,0.37,Female,White/Caucasian,White/Caucasian
2022,2643,Rejected Without Interview,514,3.9,3.91,1.61,Male,White/Caucasian,White/Caucasian
2022,2646,Rejected Without Interview,505,3.37,3.68,-1.59,Female,White/Caucasian,White/Caucasian
2022,2647,Withdrawn Through Match,517,3.71,3.87,1.93,Male,White/Caucasian,White/Caucasian
2022,2651,Rejected Without Interview,498,3.34,3.54,,Female,White/Caucasian,White/Caucasian
2022,2652,Rejected Without Interview,514,3.94,3.95,0.52,Male,White/Caucasian,White/Caucasian
2022,2654,Rejected Without Interview,518,4,4,1.18,Male,White/Caucasian,White/Caucasian
2022,2657,Withdrew Application After Interview,514,4,3.96,0.19,[REDACTED],White/Caucasian,White/Caucasian
2022,2660,Withdrawn Through Match,520,3.84,3.8,1.05,Male,White/Caucasian,White/Caucasian
2022,2661,Rejected Without Interview,516,3.54,3.63,0.41,Male,White/Caucasian,White/Caucasian
2022,2662,Withdrawn Through Match,517,3.89,3.93,0.19,Male,White/Caucasian,White/Caucasian
2022,2663,Rejected Without Interview,514,3.65,3.34,-0.55,Male,White/Caucasian,White/Caucasian
2022,2665,Rejected Without Interview,517,3.9,3.9,-0.98,Female,White/Caucasian,White/Caucasian
2022,2667,Rejected Without Interview,519,4,4,,Male,White/Caucasian,White/Caucasian
2022,2671,Rejected Without Interview,517,4,4,0.71,Female,White/Caucasian,White/Caucasian
2022,2672,Rejected After Interview,520,3.89,3.92,-0.38,Female,White/Caucasian,White/Caucasian
2022,2673,Rejected After Interview,519,4,4,0.26,Male,White/Caucasian,White/Caucasian
2022,2674,Rejected After Interview,522,3.79,3.89,-1.12,Male,White/Caucasian,White/Caucasian
2022,2679,Rejected Without Interview,507,3.31,3.64,-0.55,Female,White/Caucasian,White/Caucasian
2022,2685,Rejected Without Interview,504,3.8,3.53,0.15,Female,White/Caucasian,White/Caucasian
2022,2690,Rejected Without Interview,498,3.41,3.53,0.88,Female,White/Caucasian,White/Caucasian
2022,2691,Rejected Without Interview,512,3.67,3.79,0.02,Male,White/Caucasian,White/Caucasian
2022,2695,Rejected Without Interview,510,3.72,3.86,0.01,Female,White/Caucasian,White/Caucasian
2022,2699,Rejected Without Interview,513,4,4,0.85,Male,White/Caucasian,White/Caucasian
2022,2702,Rejected Without Interview,524,4,3.97,1.41,Male,White/Caucasian,White/Caucasian
2022,2706,Rejected Without Interview,500,3.84,3.89,-1.48,Male,White/Caucasian,White/Caucasian
2022,2707,Rejected Without Interview,502,3.4,3.02,-0.31,Female,White/Caucasian,White/Caucasian
2022,2709,Rejected Without Interview,508,3.45,3.53,-0.73,Male,White/Caucasian,White/Caucasian
2022,2715,Rejected Without Interview,510,4,4,0.5,Female,White/Caucasian,White/Caucasian
2022,2717,Rejected Without Interview,496,3.7,3.73,,Male,White/Caucasian,White/Caucasian
2022,2718,Offered Admission – Deferred Accepted,519,4,3.99,0.33,[REDACTED],White/Caucasian,White/Caucasian
2022,2721,Rejected Without Interview,494,3.35,3.28,0.69,Male,White/Caucasian,White/Caucasian
2022,2723,Rejected Without Interview,513,3.23,3.38,0.11,Male,White/Caucasian,White/Caucasian
2022,2725,Rejected Without Interview,513,3.72,3.67,-1.03,Male,White/Caucasian,White/Caucasian
2022,2726,Rejected Without Interview,513,2.98,3.21,-0.31,Male,White/Caucasian,White/Caucasian
2022,2727,Rejected Without Interview,502,4,4,-0.49,Male,White/Caucasian,White/Caucasian
2022,2729,Rejected Without Interview,508,4,4,-0.57,Male,White/Caucasian,White/Caucasian
2022,2731,Rejected Without Interview,515,3.96,3.98,0.75,Male,White/Caucasian,White/Caucasian
2022,2734,Rejected Without Interview,510,3.94,3.97,,Male,White/Caucasian,White/Caucasian
2022,2737,Rejected Without Interview,505,3.44,3.64,,Male,White/Caucasian,White/Caucasian
2022,2738,Rejected Without Interview,495,3.36,3.26,,Male,White/Caucasian,White/Caucasian
2022,2742,Withdrawn Through Match,520,3.6,3.84,-0.32,Female,White/Caucasian,White/Caucasian
2022,2747,Rejected Without Interview,514,3.93,3.92,0.16,Female,White/Caucasian,White/Caucasian
2022,2751,Rejected Without Interview,502,3.41,3.44,-1.68,Male,White/Caucasian,White/Caucasian
2022,2752,Withdrawn Through Match,514,3.39,3.63,1.77,Female,White/Caucasian,White/Caucasian
2022,2753,Rejected Without Interview,503,3.71,3.42,-0.36,Male,White/Caucasian,White/Caucasian
2022,2756,Rejected Without Interview,506,4,4,0.75,Female,White/Caucasian,White/Caucasian
2022,2757,Rejected Without Interview,507,2.98,3.11,,Female,White/Caucasian,White/Caucasian
2022,2761,Rejected Without Interview,518,4,4,0.43,Male,White/Caucasian,White/Caucasian
2022,2764,Rejected Without Interview,514,3.34,3.35,-2.73,Male,White/Caucasian,White/Caucasian
2022,2770,Rejected After Interview,518,4,4,0.7,Male,White/Caucasian,White/Caucasian
2022,2773,Rejected Without Interview,511,3.87,3.94,0.28,Female,White/Caucasian,White/Caucasian
2022,2776,Rejected Without Interview,505,3.36,3.54,-1.59,Male,White/Caucasian,White/Caucasian
2022,2778,Rejected Without Interview,503,3.32,3.56,0.04,Male,White/Caucasian,White/Caucasian
2022,2781,Rejected Without Interview,511,3.83,3.75,0.42,Male,White/Caucasian,White/Caucasian
2022,2786,Rejected After Interview,522,4,3.97,0.42,Male,White/Caucasian,White/Caucasian
2022,2792,Rejected Without Interview,498,3.33,3.52,,Female,White/Caucasian,White/Caucasian
2022,2793,Rejected Without Interview,495,3.15,3.42,-1.96,Female,White/Caucasian,White/Caucasian
2022,2794,Rejected Without Interview,503,3.57,3.74,-0.4,Female,White/Caucasian,White/Caucasian
2022,2796,Rejected Without Interview,519,3.85,3.86,-1,Male,White/Caucasian,White/Caucasian
2022,2805,Withdrew Application Before Interview,509,3.83,3.9,0.58,Female,White/Caucasian,White/Caucasian
2022,2806,Rejected Without Interview,513,3.91,3.94,-0.62,Female,White/Caucasian,White/Caucasian
2022,2807,Rejected Without Interview,516,3.88,3.89,-1.05,Male,White/Caucasian,White/Caucasian
2022,2808,Rejected Without Interview,510,3.46,3.63,-1.64,Male,White/Caucasian,White/Caucasian
2022,2810,Rejected Without Interview,512,3.83,3.84,-0.62,Female,White/Caucasian,White/Caucasian
2022,2814,Rejected Without Interview,510,3.81,3.88,-0.07,Female,White/Caucasian,White/Caucasian
2022,2816,Rejected Without Interview,511,4,4,0.93,Male,White/Caucasian,White/Caucasian
2022,2820,Rejected Without Interview,509,3.86,3.83,-0.69,Male,White/Caucasian,White/Caucasian
2022,2823,Rejected Without Interview,503,3.46,3.47,-1.04,Female,White/Caucasian,White/Caucasian
2022,2824,Rejected Without Interview,512,4,4,-1.2,Female,White/Caucasian,White/Caucasian
2022,2825,Rejected Without Interview,505,3.5,3.67,-0.44,Female,White/Caucasian,White/Caucasian
2022,2828,Withdrawn Through Match,516,3.93,3.96,2.56,Male,White/Caucasian,White/Caucasian
2022,2832,Rejected Without Interview,489,3.38,3.63,-1.23,Female,White/Caucasian,White/Caucasian
2022,2837,Rejected Without Interview,500,3.62,3.48,-0.44,Male,White/Caucasian,White/Caucasian
2022,2840,Rejected Without Interview,516,3.52,3.59,0.48,Male,White/Caucasian,White/Caucasian
2022,2610,Offered Admission - Declined,520,3.95,3.96,1.54,Male,White/Caucasian,White/Caucasian
2022,2842,Rejected Without Interview,508,4,4,0.44,Female,White/Caucasian,White/Caucasian
2022,2843,Rejected Without Interview,512,3.56,3.74,1.58,Male,White/Caucasian,White/Caucasian
2022,2844,Rejected Without Interview,504,3.51,3.68,-1.43,Male,White/Caucasian,White/Caucasian
2022,2847,Offered Admission - Matriculated,515,4,4,-0.2,Female,White/Caucasian,White/Caucasian
2022,2848,Rejected Without Interview,513,4,4,0.26,Female,White/Caucasian,White/Caucasian
