App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2021,465,Rejected Without Interview,500,3.77,3.72,,Male,Asian,Asian
2021,473,Rejected Without Interview,,3.15,3.5,,Male,Asian,Asian
2021,475,Rejected Without Interview,512,3.74,3.82,-0.4,Male,Asian,Asian
2021,481,Offered Admission - Matriculated,515,3.79,3.83,1.37,Male,Asian,Asian
2021,482,Offered Admission - Matriculated,517,4,3.97,0.54,Male,Asian,Asian
2021,486,Offered Admission - Matriculated,518,3.99,3.99,0.85,Male,Asian,Asian
2021,488,Rejected Without Interview,503,3.46,3.53,1.08,Male,Asian,Asian
2021,500,Rejected Without Interview,517,3.26,3.62,0.27,Male,Asian,Asian
2021,510,Rejected Without Interview,516,3.51,3.59,-1.39,Male,Asian,Asian
2021,511,Rejected Without Interview,500,3.16,3.42,0.36,Male,Asian,Asian
2021,512,Rejected Without Interview,508,4,4,-0.48,Male,Asian,Asian
2021,517,Rejected Without Interview,505,2.71,2.98,1.78,Male,Asian,Asian
2021,528,Offered Admission - Declined,524,4,4,0.78,Male,Asian,Asian
2021,538,Rejected Without Interview,510,3.66,3.76,-0.65,Male,Asian,Asian
2021,545,Rejected Without Interview,505,3.28,3.53,-1.88,Male,Asian,Asian
2021,554,Rejected Without Interview,520,3.94,3.84,-1.06,Male,Asian,Asian
2021,564,Withdrew Application Before Interview,506,3.64,3.62,,Male,Asian,Asian
2021,569,Rejected After Interview,518,4,4,0.34,Male,Asian,Asian
2021,572,Rejected Without Interview,510,4,3.89,-3.03,Male,Asian,Asian
2021,574,Rejected Without Interview,520,4,4,-0.07,Male,Asian,Asian
2021,576,Rejected Without Interview,501,3.67,3.82,1.12,Male,Asian,Asian
2021,578,Rejected Without Interview,507,3.24,3.45,-0.28,Male,Asian,Asian
2021,581,Rejected Without Interview,508,3.25,3.37,-0.27,Male,Asian,Asian
2021,595,Rejected Without Interview,515,3.8,3.83,-0.27,Male,Asian,Asian
2021,604,Rejected Without Interview,504,3.9,3.67,0.09,Male,Asian,Asian
2021,609,Rejected Without Interview,516,3.49,3.76,0.44,Male,Asian,Asian
2021,620,Rejected After Interview,518,3.96,3.93,1.29,Male,Asian,Asian
2021,625,Offered Admission - Matriculated,517,4,4,1.62,Male,Asian,Asian
2021,630,Rejected Without Interview,519,3.56,3.55,-0.64,Male,Asian,Asian
2021,637,Rejected Without Interview,510,3.69,3.8,1.12,Male,Asian,Asian
2021,639,Rejected After Interview,525,4,4,-0.56,Male,Asian,Asian
2021,653,Rejected Without Interview,513,3.93,3.94,-1.38,Male,Asian,Asian
2021,654,Rejected Without Interview,514,3.84,3.9,0.17,Male,Asian,Asian
2021,659,Rejected Without Interview,514,3.44,3.54,-1.46,Male,Asian,Asian
2021,663,Rejected Without Interview,514,3.72,3.77,-0.57,Male,Asian,Asian
2021,664,Rejected Without Interview,512,3.85,3.86,0.44,Male,Asian,Asian
2021,671,Rejected Without Interview,513,3.68,3.79,0.93,Male,Asian,Asian
2021,672,Rejected After Interview,521,3.96,3.97,1.02,Male,Asian,Asian
2021,675,Rejected Without Interview,515,3.71,3.84,-0.81,Male,Asian,Asian
2021,676,Offered Admission - Matriculated,525,4,4,1.03,Male,Asian,Asian
2021,678,Rejected Without Interview,515,3.12,3.4,-0.25,Male,Asian,Asian
2021,680,Rejected Without Interview,511,3.81,3.8,-0.11,Male,Asian,Asian
2021,681,Rejected Without Interview,511,3.9,3.93,0.12,Male,Asian,Asian
2021,686,Rejected Without Interview,510,3.84,3.89,0.34,Male,Asian,Asian
2021,688,Rejected Without Interview,508,3.89,3.84,-2.15,Male,Asian,Asian
2021,700,Rejected After Interview,521,4,4,-0.45,Male,Asian,Asian
2021,705,Withdrawn Through Match,505,4,4,-1.74,Male,Asian,Asian
2021,730,Rejected Without Interview,509,3.94,3.97,0.69,Male,Asian,Asian
2021,738,Rejected Without Interview,497,3.69,3.8,-0.91,Male,Asian,Asian
2021,748,Rejected Without Interview,511,3.75,3.74,0.42,Male,Asian,Asian
2021,754,Offered Admission - Matriculated,522,4,4,2,Male,Asian,Asian
2021,758,Rejected Without Interview,510,3.65,3.81,-2.13,Male,Asian,Asian
2021,766,Rejected Without Interview,507,3.61,3.64,-0.4,Male,Asian,Asian
2021,772,Rejected Without Interview,510,3.96,3.91,0.83,Male,Asian,Asian
2021,787,Rejected Without Interview,506,3.4,3.46,-0.14,Male,Asian,Asian
2021,789,Rejected Without Interview,518,4,4,0.34,Male,Asian,Asian
2021,790,Rejected Without Interview,515,3.25,3.51,-0.97,Male,Asian,Asian
2021,792,Rejected Without Interview,505,3.57,3.63,-1.65,Male,Asian,Asian
2021,795,Offered Admission - Matriculated,516,4,4,0.69,Male,Asian,Asian
2021,796,Rejected Without Interview,512,3.86,3.89,0.36,Male,Asian,Asian
2021,797,Rejected Without Interview,506,3.82,3.86,,Male,Asian,Asian
2021,803,Rejected Without Interview,514,3.66,3.72,0.01,Male,Asian,Asian
2021,804,Rejected Without Interview,512,3.41,3.59,0.11,Male,Asian,Asian
2021,809,Rejected Without Interview,513,3.86,3.86,-0.32,Male,Asian,Asian
2021,810,Offered Admission - Matriculated,521,4,3.98,0.37,Male,Asian,Asian
2021,811,Rejected Without Interview,511,3.98,3.96,-0.59,Male,Asian,Asian
2021,812,Withdrawn Through Match,523,3.91,3.95,0.26,Male,Asian,Asian
2021,813,Offered Admission - Declined,515,3.88,3.88,0.69,Male,Asian,Asian
2021,818,Offered Admission - Matriculated,520,3.98,3.99,0.61,Male,Asian,Asian
2021,819,Rejected After Interview,520,3.91,3.89,-0.48,Male,Asian,Asian
2021,820,Rejected Without Interview,512,3.77,3.71,0.85,Male,Asian,Asian
2021,821,Withdrawn Through Match,517,4,4,0.83,Male,Asian,Asian
2021,827,Rejected After Interview,519,3.96,3.92,-0.32,Male,Asian,Asian
2021,829,Rejected Without Interview,509,3.86,3.9,1.15,Male,Asian,Asian
2021,841,Offered Admission - Declined,525,3.96,3.98,1.98,Male,Asian,Asian
2021,846,Rejected Without Interview,519,3.75,3.83,0.61,Male,Asian,Asian
2021,848,Offered Admission - Matriculated,519,4,4,0.78,Male,Asian,Asian
2021,849,Rejected Without Interview,508,3.52,3.66,0.94,Male,Asian,Asian
2021,853,Rejected Without Interview,508,3.73,3.75,-0.82,Male,Asian,Asian
2021,856,Offered Admission - Matriculated,511,3.7,3.77,-0.07,Male,Asian,Asian
2021,857,Rejected After Interview,523,3.57,3.81,1.88,Male,Asian,Asian
2021,859,Rejected After Interview,515,4,3.93,-0.59,Male,Asian,Asian
2021,864,Rejected Without Interview,512,3.87,3.92,0.8,Male,Asian,Asian
2021,866,Rejected Without Interview,512,3.49,3.6,-1.92,Male,Asian,Asian
2021,879,Rejected Without Interview,514,3.79,3.8,-0.56,Male,Asian,Asian
2021,885,Rejected Without Interview,510,3.64,3.72,-0.23,Male,Asian,Asian
2021,888,Withdrew Application Before Interview,508,3.22,3.65,,Male,Asian,Asian
2021,889,Rejected Without Interview,520,3.95,3.97,0.26,Male,Asian,Asian
2021,892,Rejected Without Interview,502,3.83,3.89,-0.75,Male,Asian,Asian
2021,897,Rejected Without Interview,510,4,4,-0.11,Male,Asian,Asian
2021,905,Rejected Without Interview,511,3.7,3.79,0.44,Male,Asian,Asian
2021,912,Withdrawn Through Match,515,4,4,-0.82,Male,Asian,Asian
2021,914,Withdrew Application Before Interview,514,3.25,3.51,0.69,Male,Asian,Asian
2021,916,Offered Admission - Matriculated,519,3.89,3.89,1.62,Male,Asian,Asian
2021,923,Offered Admission - Matriculated,516,3.79,3.9,-0.73,Male,Asian,Asian
2021,927,Rejected After Interview,518,3.81,3.89,1,Male,Asian,Asian
2021,929,Rejected Without Interview,507,3.91,3.92,0.58,Male,Asian,Asian
2021,931,Offered Admission - Declined,524,4,4,2.12,Male,Asian,Asian
2021,933,Rejected Without Interview,511,3.78,3.83,-0.57,Male,Asian,Asian
2021,935,Rejected Without Interview,519,4,4,2.07,Male,Asian,Asian
2021,940,Rejected After Interview,519,4,4,-0.82,Male,Asian,Asian
2021,943,Rejected Without Interview,498,3.5,3.62,-0.88,Male,Asian,Asian
2021,945,Rejected Without Interview,512,3.95,3.97,0.93,Male,Asian,Asian
2021,953,Rejected Without Interview,514,3.97,3.99,-0.99,Male,Asian,Asian
2021,959,Rejected Without Interview,513,3.92,3.94,-0.15,Male,Asian,Asian
2021,962,Rejected Without Interview,513,4,4,0.02,Male,Asian,Asian
2021,979,Rejected After Interview,523,3.58,3.61,1.7,Male,Asian,Asian
2021,984,Rejected Without Interview,499,3.57,3.68,,Male,Asian,Asian
2021,995,Rejected Without Interview,508,3.18,3.52,1.65,Male,Asian,Asian
2021,996,Rejected Without Interview,512,3.75,3.83,-0.68,Male,Asian,Asian
2021,997,Rejected Without Interview,508,3.71,3.69,-2.33,Male,Asian,Asian
2021,1005,Offered Admission - Declined,525,3.92,3.94,0.69,Male,Asian,Asian
2021,1012,Rejected After Interview,518,4,4,1.41,Male,Asian,Asian
2021,1013,Rejected Without Interview,518,3.84,3.89,0.87,Male,Asian,Asian
2021,1015,Rejected Without Interview,512,3.72,3.77,-0.32,Male,Asian,Asian
2021,1017,Rejected Without Interview,511,3.81,3.87,1.41,Male,Asian,Asian
2021,1039,Rejected After Interview,515,4,4,1.03,Male,Asian,Asian
2021,1040,Rejected Without Interview,507,3.7,3.84,-1.57,Male,Asian,Asian
2021,1046,Rejected Without Interview,515,4,4,1.12,Male,Asian,Asian
2021,1048,Rejected Without Interview,510,3.98,3.95,-1.39,Male,Asian,Asian
2021,1056,Rejected Without Interview,501,3,3.38,-0.6,Male,Asian,Asian
2021,1074,Rejected Without Interview,512,3.97,3.95,-1.06,Male,Asian,Asian
2021,1083,Rejected Without Interview,515,3.92,3.89,-0.73,Male,Asian,Asian
2021,1095,Rejected Without Interview,507,3.4,3.49,-0.43,Male,Asian,Asian
2021,1115,Rejected Without Interview,514,3.67,3.72,-1.77,Male,Asian,Asian
2021,1117,Rejected Without Interview,514,3.59,3.73,-0.97,Male,Asian,Asian
2021,1119,Rejected Without Interview,511,3.94,3.95,-1.72,Male,Asian,Asian
2021,1121,Rejected Without Interview,517,4,3.97,0.6,Male,Asian,Asian
2021,1124,Rejected Without Interview,508,3.51,3.69,-0.07,Male,Asian,Asian
2021,1130,Rejected Without Interview,518,3.87,3.86,0.78,Male,Asian,Asian
2021,1134,Rejected Without Interview,521,4,4,0.11,Male,Asian,Asian
2021,1135,Rejected Without Interview,514,3.82,3.91,-0.6,Male,Asian,Asian
2021,1145,Rejected Without Interview,515,3.83,3.89,-0.57,Male,Asian,Asian
2021,1152,Offered Admission - Matriculated,525,4,4,0.69,Male,Asian,Asian
2021,1155,Rejected Without Interview,512,3.63,3.8,-0.75,Male,Asian,Asian
2021,1159,Rejected Without Interview,509,3.37,3.55,,Male,Asian,Asian
2021,1195,Offered Admission - Declined,519,4,4,0.49,Male,Asian,Asian
2021,1198,Rejected After Interview,519,4,3.98,0.34,Male,Asian,Asian
2021,1207,Rejected Without Interview,512,3.86,3.89,0.17,Male,Asian,Asian
2021,1208,Rejected Without Interview,487,3.75,3.73,,Male,Asian,Asian
2021,1211,Rejected Without Interview,517,3.94,3.95,0.61,Male,Asian,Asian
2021,1215,Offered Admission - Matriculated,525,3.94,3.97,1.17,Male,Asian,Asian
2021,1218,Rejected Without Interview,507,3.83,3.84,,Male,Asian,Asian
2021,1222,Offered Admission - Matriculated,523,4,4,0.78,Male,Asian,Asian
2021,1223,Withdrew Application Before Interview,517,4,4,2.04,Male,Asian,Asian
2021,1228,Rejected Without Interview,505,2.7,3.05,-1.74,Male,Asian,Asian
2021,1229,Rejected Without Interview,500,3.08,3.32,,Male,Asian,Asian
2021,1231,Rejected Without Interview,515,3.76,3.75,-0.58,Male,Asian,Asian
2021,1258,Rejected Without Interview,502,3.51,3.72,0.9,Male,Asian,Asian
2021,1262,Rejected Without Interview,520,3.78,3.86,2.13,Male,Asian,Asian
2021,1274,Rejected Without Interview,508,3.77,3.83,-1.74,Male,Asian,Asian
2021,1279,Offered Admission - Declined,521,3.84,3.88,0.59,Male,Asian,Asian
2021,1280,Rejected Without Interview,512,3.78,3.8,1.29,Male,Asian,Asian
2021,1299,Rejected Without Interview,511,,,,Male,Asian,Asian
2021,1306,Offered Admission - Matriculated,525,4,3.98,-1.07,Male,Asian,Asian
2021,1308,Rejected Without Interview,518,4,4,0.05,Male,Asian,Asian
2021,1311,Rejected Without Interview,513,3.34,3.64,0.26,Male,Asian,Asian
2021,1325,Rejected Without Interview,508,3.65,3.74,0.26,Male,Asian,Asian
2021,1329,Offered Admission - Declined,524,3.58,3.65,1.57,Male,Asian,Asian
2021,1331,Withdrawn Through Match,519,3.85,3.83,0.61,Male,Asian,Asian
2021,1333,Rejected After Interview,522,4,4,0.54,Male,Asian,Asian
2021,1337,Withdrawn Through Match,524,4,4,-0.07,Male,Asian,Asian
2021,1339,Rejected Without Interview,506,3.11,3.3,-0.51,Male,Asian,Asian
2021,1340,Rejected Without Interview,510,3.88,3.94,-0.31,Male,Asian,Asian
2021,1344,Rejected Without Interview,510,3.58,3.76,-0.89,Male,Asian,Asian
2021,1354,Rejected Without Interview,501,3.96,3.93,-2.95,Male,Asian,Asian
2021,1368,Rejected Without Interview,512,4,3.95,-1.06,Male,Asian,Asian
2021,1370,Offered Admission - Declined,525,4,4,1.63,Male,Asian,Asian
2021,1373,Rejected Without Interview,515,4,4,-0.05,Male,Asian,Asian
2021,1382,Rejected Without Interview,514,3.45,3.55,0.28,Male,Asian,Asian
2021,1384,Rejected Without Interview,506,3.79,3.88,-1.33,Male,Asian,Asian
2021,1385,Rejected Without Interview,507,3.86,3.86,,Male,Asian,Asian
2021,1386,Rejected Without Interview,508,3.97,3.97,-0.98,Male,Asian,Asian
2021,1392,Rejected After Interview,525,4,4,0.91,Male,Asian,Asian
2021,1403,Rejected Without Interview,512,3.74,3.84,0.8,Male,Asian,Asian
2021,1410,Rejected Without Interview,513,3.29,3.43,,Male,Asian,Asian
2021,1421,Rejected Without Interview,512,3.64,3.75,1.35,Male,Asian,Asian
2021,1441,Rejected Without Interview,513,3.68,3.71,0.81,Male,Asian,Asian
2021,1442,Rejected Without Interview,516,3.57,3.65,-0.04,Male,Asian,Asian
2021,1451,Rejected Without Interview,517,3.46,3.46,,Male,Asian,Asian
2021,1464,Rejected Without Interview,,3.74,3.74,1.5,Male,Asian,Asian
2021,1467,Rejected Without Interview,505,3.94,3.94,-0.05,Male,Asian,Asian
2021,1471,Rejected Without Interview,513,4,4,1.33,Male,Asian,Asian
2021,1482,Rejected Without Interview,511,4,4,-0.75,Male,Asian,Asian
2021,1491,Rejected Without Interview,515,4,3.93,0.91,Male,Asian,Asian
2021,1502,Rejected Without Interview,514,3.67,3.82,1.33,Male,Asian,Asian
2021,1503,Rejected Without Interview,513,3.76,3.81,-0.75,Male,Asian,Asian
2021,1505,Rejected Without Interview,517,4,3.97,-0.83,Male,Asian,Asian
2021,1507,Rejected Without Interview,505,3.92,3.94,-0.9,Male,Asian,Asian
2021,1510,Rejected Without Interview,515,3.65,3.72,1.87,Male,Asian,Asian
2021,1522,Rejected Without Interview,503,3.47,3.5,-1.1,Male,Asian,Asian
2021,1529,Rejected Without Interview,516,3.67,3.78,0.26,Male,Asian,Asian
2021,1537,Rejected Without Interview,510,3.45,3.61,-0.83,Male,Asian,Asian
2021,1538,Rejected After Interview,520,3.92,3.94,0.83,Male,Asian,Asian
2021,1541,Rejected Without Interview,505,3.68,3.72,1.16,Male,Asian,Asian
2021,1544,Rejected Without Interview,506,3.81,3.84,-1.07,Male,Asian,Asian
2021,1559,Rejected Without Interview,513,3.66,3.8,0.68,Male,Asian,Asian
2021,1561,Offered Admission - Matriculated,522,3.75,3.88,0.78,Male,Asian,Asian
2021,1564,Rejected Without Interview,510,3.9,3.92,2.56,Male,Asian,Asian
2021,1565,Offered Admission - Matriculated,518,4,4,0.94,Male,Asian,Asian
2021,1570,Rejected Without Interview,514,3.51,3.65,0.93,Male,Asian,Asian
2021,1577,Rejected Without Interview,501,3.41,3.6,-0.05,Male,Asian,Asian
2021,1584,Rejected Without Interview,513,3.99,3.99,-1.31,Male,Asian,Asian
2021,1587,Rejected Without Interview,508,3.77,3.85,0.29,Male,Asian,Asian
2021,1596,Rejected Without Interview,493,3.55,3.58,,Male,Asian,Asian
2021,1614,Rejected Without Interview,508,4,3.96,0.91,Male,Asian,Asian
2021,1639,Rejected Without Interview,515,3.86,3.92,0.17,Male,Asian,Asian
2021,1649,Rejected Without Interview,509,3.9,3.88,-0.23,Male,Asian,Asian
2021,1651,Rejected Without Interview,518,3.88,3.92,-0.48,Male,Asian,Asian
2021,1657,Offered Admission - Matriculated,515,3.94,3.91,0.42,Male,Asian,Asian
2021,1665,Rejected Without Interview,495,3.36,3.63,,Male,Asian,Asian
2021,1672,Rejected Without Interview,516,3.16,3.46,-0.48,Male,Asian,Asian
2021,1676,Rejected After Interview,515,3.81,3.86,-0.64,Male,Asian,Asian
2021,1679,Rejected Without Interview,523,4,4,-0.11,Male,Asian,Asian
2021,1680,Rejected Without Interview,508,4,4,-0.15,Male,Asian,Asian
2021,1681,Rejected Without Interview,509,4,3.95,0.67,Male,Asian,Asian
2021,1685,Offered Admission - Declined,519,3.88,3.92,0.6,Male,Asian,Asian
2021,1725,Rejected Without Interview,495,2.82,3.13,-0.45,Male,Asian,Asian
2021,1728,Rejected Without Interview,501,3.77,3.8,-0.32,Male,Asian,Asian
2021,1730,Rejected Without Interview,505,3.14,3.52,0.69,Male,Asian,Asian
2021,1738,Rejected Without Interview,515,3.84,3.87,0.51,Male,Asian,Asian
2021,1744,Withdrawn Through Match,524,3.82,3.89,-0.28,Male,Asian,Asian
2021,1748,Offered Admission - Matriculated,526,4,4,-0.28,Male,Asian,Asian
2021,1751,Rejected Without Interview,513,3.8,3.86,0.76,Male,Asian,Asian
2021,1755,Rejected Without Interview,509,3.91,3.86,-0.9,Male,Asian,Asian
2021,1757,Rejected Without Interview,517,4,4,1.74,Male,Asian,Asian
2021,1758,Rejected Without Interview,508,3.11,3.05,-0.99,Male,Asian,Asian
2021,1767,Rejected Without Interview,516,4,4,-1.22,Male,Asian,Asian
2021,1786,Rejected Without Interview,511,3.43,3.48,-1.83,Male,Asian,Asian
2021,1790,Rejected After Interview,524,4,4,0.44,Male,Asian,Asian
2021,1794,Rejected Without Interview,511,3.88,3.84,0.31,Male,Asian,Asian
2021,1801,Rejected Without Interview,509,3.79,3.77,-2.88,Male,Asian,Asian
2021,1805,Rejected Without Interview,,2.87,2.91,,Male,Asian,Asian
2021,1811,Rejected Without Interview,508,3.95,3.97,-0.57,Male,Asian,Asian
2021,1832,Rejected Without Interview,,3.73,3.84,-0.05,Male,Asian,Asian
2021,1837,Rejected Without Interview,513,4,3.97,-0.19,Male,Asian,Asian
2021,1840,Rejected Without Interview,506,3.66,3.79,-0.75,Male,Asian,Asian
2021,1843,Rejected Without Interview,504,3.93,3.93,0.76,Male,Asian,Asian
2021,1848,Rejected Without Interview,515,3.73,3.83,1.59,Male,Asian,Asian
2021,1857,Rejected After Interview,522,4,4,1.16,Male,Asian,Asian
2021,1863,Withdrawn Through Match,524,4,4,2.13,Male,Asian,Asian
2021,1873,Rejected Without Interview,519,3.98,3.97,0.37,Male,Asian,Asian
2021,1880,Rejected Without Interview,509,3.47,3.63,,Male,Asian,Asian
2021,1889,Rejected Without Interview,504,4,4,0.26,Male,Asian,Asian
2021,1890,Rejected Without Interview,515,3.66,3.83,0.76,Male,Asian,Asian
2021,1895,Rejected Without Interview,511,3.91,3.82,-1.99,Male,Asian,Asian
2021,1899,Rejected Without Interview,512,3.96,3.98,0.53,Male,Asian,Asian
2021,1902,Rejected Without Interview,500,3.87,3.9,-1.83,Male,Asian,Asian
2021,1906,Offered Admission - Declined,521,3.8,3.91,1.07,Male,Asian,Asian
2021,1910,Rejected Without Interview,491,2.94,3.14,1.02,Male,Asian,Asian
2021,1911,Rejected Without Interview,510,3.22,3.49,0.36,Male,Asian,Asian
2021,1918,Rejected Without Interview,512,3.76,3.77,-0.9,Male,Asian,Asian
2021,1921,Rejected Without Interview,,3.28,3.51,,Male,Asian,Asian
2021,1925,Rejected Without Interview,508,3.69,3.71,-1.01,Male,Asian,Asian
2021,1927,Rejected Without Interview,510,3.62,3.8,-0.19,Male,Asian,Asian
2021,1931,Rejected After Interview,515,4,4,0.42,Male,Asian,Asian
2021,1944,Rejected Without Interview,516,3.28,3.49,1.1,Male,Asian,Asian
2021,1952,Rejected Without Interview,512,3.58,3.63,-2.35,Male,Asian,Asian
2021,1958,Rejected Without Interview,511,3.92,3.95,1.15,Male,Asian,Asian
2021,1967,Rejected Without Interview,513,4,3.88,0.13,Male,Asian,Asian
2021,1973,Rejected Without Interview,510,3.86,3.88,1.93,Male,Asian,Asian
2021,1975,Rejected Without Interview,505,3.82,3.73,-0.99,Male,Asian,Asian
2021,1983,Rejected Without Interview,514,4,4,-0.23,Male,Asian,Asian
2021,1990,Rejected Without Interview,511,3.52,3.62,-0.35,Male,Asian,Asian
2021,2008,Withdrew Application Before Interview,,3.22,3.39,,Male,Asian,Asian
2021,2012,Rejected Without Interview,508,3.58,3.59,-1.34,Male,Asian,Asian
2021,2016,Rejected Without Interview,503,3.47,3.54,-0.85,Male,Asian,Asian
2021,2019,Rejected Without Interview,523,4,4,1.15,Male,Asian,Asian
2021,2023,Rejected After Interview,516,3.42,3.37,-1.96,Male,Asian,Asian
2021,2030,Rejected Without Interview,519,4,3.84,-0.67,Male,Asian,Asian
2021,2037,Rejected Without Interview,511,2.98,3.47,1.33,Male,Asian,Asian
2021,2041,Rejected After Interview,521,3.85,3.9,0.37,Male,Asian,Asian
2021,2048,Rejected Without Interview,513,3.77,3.8,0.44,Male,Asian,Asian
2021,2052,Rejected Without Interview,520,3.55,3.77,0.13,Male,Asian,Asian
2021,2053,Rejected Without Interview,,4,3.94,0.75,Male,Asian,Asian
2021,2062,Rejected After Interview,527,3.87,3.91,0.27,Male,Asian,Asian
2021,2067,Rejected Without Interview,522,3.86,3.85,0.81,Male,Asian,Asian
2021,2090,Rejected Without Interview,512,3.82,3.92,2.04,Male,Asian,Asian
2021,2092,Rejected Without Interview,512,3.63,3.73,-1.12,Male,Asian,Asian
2021,2100,Offered Admission - Matriculated,517,3.91,3.96,-0.11,Male,Asian,Asian
2021,2102,Rejected After Interview,524,3.82,3.9,1.54,Male,Asian,Asian
2021,2103,Rejected Without Interview,506,2.77,2.88,0.62,Male,Asian,Asian
2021,2111,Rejected Without Interview,517,3.37,3.45,1.25,Male,Asian,Asian
2021,2115,Rejected Without Interview,518,3.93,3.95,1.07,Male,Asian,Asian
2021,2117,Rejected Without Interview,499,3.35,3.54,-0.9,Male,Asian,Asian
2021,2120,Rejected After Interview,524,4,4,-0.59,Male,Asian,Asian
2021,2135,Rejected Without Interview,512,3.91,3.91,-0.23,Male,Asian,Asian
2021,2136,Rejected Without Interview,515,3.34,3.38,0.02,Male,Asian,Asian
2021,2138,Rejected After Interview,521,3.88,3.58,1.74,Male,Asian,Asian
2021,2139,Rejected Without Interview,509,3.45,3.6,,Male,Asian,Asian
2021,2142,Rejected Without Interview,514,3.82,3.82,-0.34,Male,Asian,Asian
2021,2152,Rejected Without Interview,511,4,4,0.53,Male,Asian,Asian
2021,2182,Rejected Without Interview,520,3.9,3.72,-0.35,Male,Asian,Asian
2021,2185,Rejected Without Interview,514,3.8,3.77,-0.05,Male,Asian,Asian
2021,2203,Rejected Without Interview,493,3.49,3.66,0.18,Male,Asian,Asian
2021,2208,Rejected Without Interview,,3.56,3.62,0.51,Male,Asian,Asian
2021,2227,Rejected Without Interview,497,3.85,3.85,,Male,Asian,Asian
2021,2245,Rejected Without Interview,510,3.96,3.96,-0.59,Male,Asian,Asian
2021,2246,Rejected Without Interview,505,3.58,3.62,0.96,Male,Asian,Asian
2021,2249,Rejected Without Interview,513,3.54,3.61,1.57,Male,Asian,Asian
2021,2252,Rejected Without Interview,505,3.18,3.23,-2.02,Male,Asian,Asian
2021,2259,Rejected Without Interview,506,3.4,3.56,0.86,Male,Asian,Asian
2021,2261,Rejected Without Interview,512,3.79,3.85,0.95,Male,Asian,Asian
2021,2270,Rejected Without Interview,509,3.66,3.64,0.2,Male,Asian,Asian
2021,2277,Rejected Without Interview,508,3.99,3.99,0.3,Male,Asian,Asian
2021,2300,Rejected Without Interview,511,3.33,3.49,1.71,Male,Asian,Asian
2021,2319,Rejected Without Interview,511,3.64,3.69,-1.22,Male,Asian,Asian
2021,2326,Rejected Without Interview,519,4,3.97,-0.07,Male,Asian,Asian
2021,2328,Rejected Without Interview,513,3.73,3.83,0.67,Male,Asian,Asian
2021,2333,Offered Admission - Matriculated,516,3.93,3.96,0.45,Male,Asian,Asian
2021,2358,Rejected Without Interview,504,3.89,3.9,-2.13,Male,Asian,Asian
2021,2376,Rejected Without Interview,511,3.68,3.77,-0.97,Male,Asian,Asian
2021,2377,Rejected Without Interview,511,3.72,3.79,-0.48,Male,Asian,Asian
2021,2400,Rejected Without Interview,505,3.53,3.59,-0.66,Male,Asian,Asian
2021,2416,Offered Admission - Matriculated,516,4,3.96,-0.44,Male,Asian,Asian
2021,2417,Rejected Without Interview,511,3.82,3.82,-1.55,Male,Asian,Asian
2021,2426,Rejected Without Interview,499,3.24,3.43,-0.73,Male,Asian,Asian
2021,2427,Rejected Without Interview,509,3.95,3.96,0.12,Male,Asian,Asian
2021,2464,Rejected Without Interview,512,3.5,3.71,0.12,Male,Asian,Asian
2021,2466,Rejected After Interview,518,3.78,3.84,0.78,Male,Asian,Asian
2021,2469,Rejected Without Interview,511,3.71,3.77,1.22,Male,Asian,Asian
2021,2473,Rejected Without Interview,512,3.68,3.66,0.17,Male,Asian,Asian
2021,2485,Rejected Without Interview,512,4,4,0.61,Male,Asian,Asian
2021,2493,Rejected Without Interview,,3.92,3.86,-0.65,Male,Asian,Asian
2021,2498,Rejected Without Interview,517,3.71,3.78,-1.79,Male,Asian,Asian
2021,2508,Rejected Without Interview,513,3.93,3.9,0.33,Male,Asian,Asian
2021,2511,Rejected Without Interview,510,3.68,3.75,-1.4,Male,Asian,Asian
2021,2513,Rejected Without Interview,501,3.67,3.7,-0.8,Male,Asian,Asian
2021,2527,Rejected Without Interview,506,4,3.98,-1.8,Male,Asian,Asian
2021,2532,Rejected Without Interview,513,3.94,3.94,-2.7,Male,Asian,Asian
2021,2533,Rejected Without Interview,517,4,4,0.52,Male,Asian,Asian
2021,2534,Offered Admission - Matriculated,516,3.93,3.92,0.42,Male,Asian,Asian
2021,2545,Rejected Without Interview,508,3.97,3.98,1.03,Male,Asian,Asian
2021,2546,Rejected Without Interview,511,4,3.98,-0.86,Male,Asian,Asian
2021,2554,Rejected Without Interview,504,3.28,3.24,-0.25,Male,Asian,Asian
2021,2562,Rejected Without Interview,510,3.59,3.62,-0.99,Male,Asian,Asian
2021,2568,Rejected Without Interview,509,3.13,3.38,-0.79,Male,Asian,Asian
2021,2579,Rejected Without Interview,512,3.75,3.77,1.03,Male,Asian,Asian
2021,2585,Rejected Without Interview,509,3.76,3.71,0.02,Male,Asian,Asian
2021,2603,Rejected Without Interview,503,3.84,3.92,-1.02,Male,Asian,Asian
2021,2605,Rejected Without Interview,510,3.76,3.83,-0.66,Male,Asian,Asian
2021,2607,Rejected Without Interview,515,3.6,3.83,1.46,Male,Asian,Asian
2021,2610,Rejected After Interview,518,3.89,3.88,1.03,Male,Asian,Asian
2021,2614,Rejected Without Interview,511,3.97,3.98,-1.63,Male,Asian,Asian
2021,2634,Rejected Without Interview,511,3.71,3.78,0.18,Male,Asian,Asian
